+10p	0.99517
+10p	0.99490
+10p	0.99463
+10p	0.99437
+10p	0.99410
+10p	0.99384
+10p	0.99357
+10p	0.99330
+10p	0.99304
+10p	0.99277
+10p	0.99251
+10p	0.99224
+10p	0.99198
+10p	0.99171
+10p	0.99145
+10p	0.99118
+10p	0.99092
+10p	0.99065
+10p	0.99039
+10p	0.99012
+10p	0.98986
+10p	0.98959
+10p	0.98933
+10p	0.98906
+10p	0.98880
+10p	0.98853
+10p	0.98827
+10p	0.98800
+10p	0.98774
+10p	0.98748
+10p	0.98721
+10p	0.98695
+10p	0.98668
+10p	0.98642
+10p	0.98616
+10p	0.98589
+10p	0.98563
+10p	0.98536
+10p	0.98510
+10p	0.98484
+10p	0.98457
+10p	0.98431
+10p	0.98405
+10p	0.98378
+10p	0.98352
+10p	0.98326
+10p	0.98299
+10p	0.98273
+10p	0.98247
+10p	0.98221
+10p	0.98194
+10p	0.98168
+10p	0.98142
+10p	0.98115
+10p	0.98089
+10p	0.98063
+10p	0.98037
+10p	0.98011
+10p	0.97984
+10p	0.97958
+10p	0.97932
+10p	0.97906
+10p	0.97879
+10p	0.97853
+10p	0.97827
+10p	0.97801
+10p	0.97775
+10p	0.97749
+10p	0.97722
+10p	0.97696
+10p	0.97670
+10p	0.97644
+10p	0.97618
+10p	0.97592
+10p	0.97566
+10p	0.97540
+10p	0.97514
+10p	0.97487
+10p	0.97461
+10p	0.97435
+10p	0.97409
+10p	0.97383
+10p	0.97357
+10p	0.97331
+10p	0.97305
+10p	0.97279
+10p	0.97253
+10p	0.97227
+10p	0.97201
+10p	0.97175
+10p	0.97149
+10p	0.97123
+10p	0.97097
+10p	0.97071
+10p	0.97045
+10p	0.97019
+10p	0.96993
+10p	0.96967
+10p	0.96941
+10p	0.96915
+10p	0.96889
+10p	0.96863
+10p	0.96837
+10p	0.96812
+10p	0.96786
+10p	0.96760
+10p	0.96734
+10p	0.96708
+10p	0.96682
+10p	0.96656
+10p	0.96630
+10p	0.96604
+10p	0.96579
+10p	0.96553
+10p	0.96527
+10p	0.96501
+10p	0.96475
+10p	0.96449
+10p	0.96424
+10p	0.96398
+10p	0.96372
+10p	0.96346
+10p	0.96321
+10p	0.96295
+10p	0.96269
+10p	0.96243
+10p	0.96217
+10p	0.96192
+10p	0.96166
+10p	0.96140
+10p	0.96115
+10p	0.96089
+10p	0.96063
+10p	0.96037
+10p	0.96012
+10p	0.95986
+10p	0.95960
+10p	0.95935
+10p	0.95909
+10p	0.95883
+10p	0.95858
+10p	0.95832
+10p	0.95806
+10p	0.95781
+10p	0.95755
+10p	0.95729
+10p	0.95704
+10p	0.95678
+10p	0.95653
+10p	0.95627
+10p	0.95601
+10p	0.95576
+10p	0.95550
+10p	0.95525
+10p	0.95499
+10p	0.95474
+10p	0.95448
+10p	0.95423
+10p	0.95397
+10p	0.95371
+10p	0.95346
+10p	0.95320
+10p	0.95295
+10p	0.95269
+10p	0.95244
+10p	0.95218
+10p	0.95193
+10p	0.95167
+10p	0.95142
+10p	0.95117
+10p	0.95091
+10p	0.95066
+10p	0.95040
+10p	0.95015
+10p	0.94989
+10p	0.94964
+10p	0.94938
+10p	0.94913
+10p	0.94888
+10p	0.94862
+10p	0.94837
+10p	0.94812
+10p	0.94786
+10p	0.94761
+10p	0.94735
+10p	0.94710
+10p	0.94685
+10p	0.94659
+10p	0.94634
+10p	0.94609
+10p	0.94583
+10p	0.94558
+10p	0.94533
+10p	0.94507
+10p	0.94482
+10p	0.94457
+10p	0.94432
+10p	0.94406
+10p	0.94381
+10p	0.94356
+10p	0.94331
+10p	0.94305
+10p	0.94280
+10p	0.94255
+10p	0.94230
+10p	0.94204
+10p	0.94179
+10p	0.94154
+10p	0.94129
+10p	0.94104
+10p	0.94078
+10p	0.94053
+10p	0.94028
+10p	0.94003
+10p	0.93978
+10p	0.93953
+10p	0.93927
+10p	0.93902
+10p	0.93877
+10p	0.93852
+10p	0.93827
+10p	0.93802
+10p	0.93777
+10p	0.93752
+10p	0.93727
+10p	0.93701
+10p	0.93676
+10p	0.93651
+10p	0.93626
+10p	0.93601
+10p	0.93576
+10p	0.93551
+10p	0.93526
+10p	0.93501
+10p	0.93476
+10p	0.93451
+10p	0.93426
+10p	0.93401
+10p	0.93376
+10p	0.93351
+10p	0.93326
+10p	0.93301
+10p	0.93276
+10p	0.93251
+10p	0.93226
+10p	0.93201
+10p	0.93176
+10p	0.93151
+10p	0.93126
+10p	0.93101
+10p	0.93076
+10p	0.93052
+10p	0.93027
+10p	0.93002
+10p	0.92977
+10p	0.92952
+10p	0.92927
+10p	0.92902
+10p	0.92877
+10p	0.92853
+10p	0.92828
+10p	0.92803
+10p	0.92778
+10p	0.92753
+10p	0.92728
+10p	0.92703
+10p	0.92679
+10p	0.92654
+10p	0.92629
+10p	0.92604
+10p	0.92579
+10p	0.92555
+10p	0.92530
+10p	0.92505
+10p	0.92480
+10p	0.92456
+10p	0.92431
+10p	0.92406
+10p	0.92381
+10p	0.92357
+10p	0.92332
+10p	0.92307
+10p	0.92283
+10p	0.92258
+10p	0.92233
+10p	0.92208
+10p	0.92184
+10p	0.92159
+10p	0.92134
+10p	0.92110
+10p	0.92085
+10p	0.92060
+10p	0.92036
+10p	0.92011
+10p	0.91987
+10p	0.91962
+10p	0.91937
+10p	0.91913
+10p	0.91888
+10p	0.91863
+10p	0.91839
+10p	0.91814
+10p	0.91790
+10p	0.91765
+10p	0.91741
+10p	0.91716
+10p	0.91691
+10p	0.91667
+10p	0.91642
+10p	0.91618
+10p	0.91593
+10p	0.91569
+10p	0.91544
+10p	0.91520
+10p	0.91495
+10p	0.91471
+10p	0.91446
+10p	0.91422
+10p	0.91397
+10p	0.91373
+10p	0.91348
+10p	0.91324
+10p	0.91300
+10p	0.91275
+10p	0.91251
+10p	0.91226
+10p	0.91202
+10p	0.91177
+10p	0.91153
+10p	0.91129
+10p	0.91104
+10p	0.91080
+10p	0.91055
+10p	0.91031
+10p	0.91007
+10p	0.90982
+10p	0.90958
+10p	0.90934
+10p	0.90909
+10p	0.90885
+10p	0.90861
+10p	0.90836
+10p	0.90812
+10p	0.90788
+10p	0.90763
+10p	0.90739
+10p	0.90715
+10p	0.90690
+10p	0.90666
+10p	0.90642
+10p	0.90618
+10p	0.90593
+10p	0.90569
+10p	0.90545
+10p	0.90521
+10p	0.90496
+10p	0.90472
+10p	0.90448
+10p	0.90424
+10p	0.90400
+10p	0.90375
+10p	0.90351
+10p	0.90327
+10p	0.90303
+10p	0.90279
+10p	0.90254
+10p	0.90230
+10p	0.90206
+10p	0.90182
+10p	0.90158
+10p	0.90134
+10p	0.90110
+10p	0.90085
+10p	0.90061
+10p	0.90037
+10p	0.90013
+10p	0.89989
+10p	0.89965
+10p	0.89941
+10p	0.89917
+10p	0.89893
+10p	0.89869
+10p	0.89845
+10p	0.89820
+10p	0.89796
+10p	0.89772
+10p	0.89748
+10p	0.89724
+10p	0.89700
+10p	0.89676
+10p	0.89652
+10p	0.89628
+10p	0.89604
+10p	0.89580
+10p	0.89556
+10p	0.89532
+10p	0.89508
+10p	0.89484
+10p	0.89460
+10p	0.89436
+10p	0.89412
+10p	0.89389
+10p	0.89365
+10p	0.89341
+10p	0.89317
+10p	0.89293
+10p	0.89269
+10p	0.89245
+10p	0.89221
+10p	0.89197
+10p	0.89173
+10p	0.89149
+10p	0.89126
+10p	0.89102
+10p	0.89078
+10p	0.89054
+10p	0.89030
+10p	0.89006
+10p	0.88983
+10p	0.88959
+10p	0.88935
+10p	0.88911
+10p	0.88887
+10p	0.88863
+10p	0.88840
+10p	0.88816
+10p	0.88792
+10p	0.88768
+10p	0.88745
+10p	0.88721
+10p	0.88697
+10p	0.88673
+10p	0.88650
+10p	0.88626
+10p	0.88602
+10p	0.88578
+10p	0.88555
+10p	0.88531
+10p	0.88507
+10p	0.88484
+10p	0.88460
+10p	0.88436
+10p	0.88412
+10p	0.88389
+10p	0.88365
+10p	0.88341
+10p	0.88318
+10p	0.88294
+10p	0.88271
+10p	0.88247
+10p	0.88223
+10p	0.88200
+10p	0.88176
+10p	0.88152
+10p	0.88129
+10p	0.88105
+10p	0.88082
+10p	0.88058
+10p	0.88034
+10p	0.88011
+10p	0.87987
+10p	0.87964
+10p	0.87940
+10p	0.87917
+10p	0.87893
+10p	0.87870
+10p	0.87846
+10p	0.87822
+10p	0.87799
+10p	0.87775
+10p	0.87752
+10p	0.87728
+10p	0.87705
+10p	0.87681
+10p	0.87658
+10p	0.87635
+10p	0.87611
+10p	0.87588
+10p	0.87564
+10p	0.87541
+10p	0.87517
+10p	0.87494
+10p	0.87470
+10p	0.87447
+10p	0.87424
+10p	0.87400
+10p	0.87377
+10p	0.87353
+10p	0.87330
+10p	0.87307
+10p	0.87283
+10p	0.87260
+10p	0.87236
+10p	0.87213
+10p	0.87190
+10p	0.87166
+10p	0.87143
+10p	0.87120
+10p	0.87096
+10p	0.87073
+10p	0.87050
+10p	0.87026
+10p	0.87003
+10p	0.86980
+10p	0.86956
+10p	0.86933
+10p	0.86910
+10p	0.86887
+10p	0.86863
+10p	0.86840
+10p	0.86817
+10p	0.86794
+10p	0.86770
+10p	0.86747
+10p	0.86724
+10p	0.86701
+10p	0.86677
+10p	0.86654
+10p	0.86631
+10p	0.86608
+10p	0.86585
+10p	0.86561
+10p	0.86538
+10p	0.86515
+10p	0.86492
+10p	0.86469
+10p	0.86446
+10p	0.86422
+10p	0.86399
+10p	0.86376
+10p	0.86353
+10p	0.86330
+10p	0.86307
+10p	0.86284
+10p	0.86261
+10p	0.86237
+10p	0.86214
+10p	0.86191
+10p	0.86168
+10p	0.86145
+10p	0.86122
+10p	0.86099
+10p	0.86076
+10p	0.86053
+10p	0.86030
+10p	0.86007
+10p	0.85984
+10p	0.85961
+10p	0.85938
+10p	0.85915
+10p	0.85892
+10p	0.85869
+10p	0.85846
+10p	0.85823
+10p	0.85800
+10p	0.85777
+10p	0.85754
+10p	0.85731
+10p	0.85708
+10p	0.85685
+10p	0.85662
+10p	0.85639
+10p	0.85616
+10p	0.85593
+10p	0.85570
+10p	0.85547
+10p	0.85524
+10p	0.85501
+10p	0.85478
+10p	0.85456
+10p	0.85433
+10p	0.85410
+10p	0.85387
+10p	0.85364
+10p	0.85341
+10p	0.85318
+10p	0.85295
+10p	0.85273
+10p	0.85250
+10p	0.85227
+10p	0.85204
+10p	0.85181
+10p	0.85158
+10p	0.85136
+10p	0.85113
+10p	0.85090
+10p	0.85067
+10p	0.85044
+10p	0.85022
+10p	0.84999
+10p	0.84976
+10p	0.84953
+10p	0.84931
+10p	0.84908
+10p	0.84885
+10p	0.84862
+10p	0.84840
+10p	0.84817
+10p	0.84794
+10p	0.84772
+10p	0.84749
+10p	0.84726
+10p	0.84703
+10p	0.84681
+10p	0.84658
+10p	0.84635
+10p	0.84613
+10p	0.84590
+10p	0.84567
+10p	0.84545
+10p	0.84522
+10p	0.84499
+10p	0.84477
+10p	0.84454
+10p	0.84432
+10p	0.84409
+10p	0.84386
+10p	0.84364
+10p	0.84341
+10p	0.84319
+10p	0.84296
+10p	0.84273
+10p	0.84251
+10p	0.84228
+10p	0.84206
+10p	0.84183
+10p	0.84161
+10p	0.84138
+10p	0.84115
+10p	0.84093
+10p	0.84070
+10p	0.84048
+10p	0.84025
+10p	0.84003
+10p	0.83980
+10p	0.83958
+10p	0.83935
+10p	0.83913
+10p	0.83890
+10p	0.83868
+10p	0.83845
+10p	0.83823
+10p	0.83801
+10p	0.83778
+10p	0.83756
+10p	0.83733
+10p	0.83711
+10p	0.83688
+10p	0.83666
+10p	0.83644
+10p	0.83621
+10p	0.83599
+10p	0.83576
+10p	0.83554
+10p	0.83532
+10p	0.83509
+10p	0.83487
+10p	0.83464
+10p	0.83442
+10p	0.83420
+10p	0.83397
+10p	0.83375
+10p	0.83353
+10p	0.83330
+10p	0.83308
+10p	0.83286
+10p	0.83263
+10p	0.83241
+10p	0.83219
+10p	0.83196
+10p	0.83174
+10p	0.83152
+10p	0.83130
+10p	0.83107
+10p	0.83085
+10p	0.83063
+10p	0.83041
+10p	0.83018
+10p	0.82996
+10p	0.82974
+10p	0.82952
+10p	0.82929
+10p	0.82907
+10p	0.82885
+10p	0.82863
+10p	0.82841
+10p	0.82818
+10p	0.82796
+10p	0.82774
+10p	0.82752
+10p	0.82730
+10p	0.82708
+10p	0.82685
+10p	0.82663
+10p	0.82641
+10p	0.82619
+10p	0.82597
+10p	0.82575
+10p	0.82553
+10p	0.82530
+10p	0.82508
+10p	0.82486
+10p	0.82464
+10p	0.82442
+10p	0.82420
+10p	0.82398
+10p	0.82376
+10p	0.82354
+10p	0.82332
+10p	0.82310
+10p	0.82288
+10p	0.82265
+10p	0.82243
+10p	0.82221
+10p	0.82199
+10p	0.82177
+10p	0.82155
+10p	0.82133
+10p	0.82111
+10p	0.82089
+10p	0.82067
+10p	0.82045
+10p	0.82023
+10p	0.82001
+10p	0.81979
+10p	0.81957
+10p	0.81935
+10p	0.81913
+10p	0.81892
+10p	0.81870
+10p	0.81848
+10p	0.81826
+10p	0.81804
+10p	0.81782
+10p	0.81760
+10p	0.81738
+10p	0.81716
+10p	0.81694
+10p	0.81672
+10p	0.81651
+10p	0.81629
+10p	0.81607
+10p	0.81585
+10p	0.81563
+10p	0.81541
+10p	0.81519
+10p	0.81497
+10p	0.81476
+10p	0.81454
+10p	0.81432
+10p	0.81410
+10p	0.81388
+10p	0.81367
+10p	0.81345
+10p	0.81323
+10p	0.81301
+10p	0.81279
+10p	0.81258
+10p	0.81236
+10p	0.81214
+10p	0.81192
+10p	0.81171
+10p	0.81149
+10p	0.81127
+10p	0.81105
+10p	0.81084
+10p	0.81062
+10p	0.81040
+10p	0.81018
+10p	0.80997
+10p	0.80975
+10p	0.80953
+10p	0.80932
+10p	0.80910
+10p	0.80888
+10p	0.80867
+10p	0.80845
+10p	0.80823
+10p	0.80802
+10p	0.80780
+10p	0.80758
+10p	0.80737
+10p	0.80715
+10p	0.80693
+10p	0.80672
+10p	0.80650
+10p	0.80629
+10p	0.80607
+10p	0.80585
+10p	0.80564
+10p	0.80542
+10p	0.80521
+10p	0.80499
+10p	0.80477
+10p	0.80456
+10p	0.80434
+10p	0.80413
+10p	0.80391
+10p	0.80370
+10p	0.80348
+10p	0.80327
+10p	0.80305
+10p	0.80284
+10p	0.80262
+10p	0.80241
+10p	0.80219
+10p	0.80198
+10p	0.80176
+10p	0.80155
+10p	0.80133
+10p	0.80112
+10p	0.80090
+10p	0.80069
+10p	0.80047
+10p	0.80026
+10p	0.80004
+10p	0.79983
+10p	0.79961
+10p	0.79940
+10p	0.79919
+10p	0.79897
+10p	0.79876
+10p	0.79854
+10p	0.79833
+10p	0.79812
+10p	0.79790
+10p	0.79769
+10p	0.79747
+10p	0.79726
+10p	0.79705
+10p	0.79683
+10p	0.79662
+10p	0.79641
+10p	0.79619
+10p	0.79598
+10p	0.79577
+10p	0.79555
+10p	0.79534
+10p	0.79513
+10p	0.79491
+10p	0.79470
+10p	0.79449
+10p	0.79427
+10p	0.79406
+10p	0.79385
+10p	0.79364
+10p	0.79342
+10p	0.79321
+10p	0.79300
+10p	0.79279
+10p	0.79257
+10p	0.79236
+10p	0.79215
+10p	0.79194
+10p	0.79172
+10p	0.79151
+10p	0.79130
+10p	0.79109
+10p	0.79088
+10p	0.79066
+10p	0.79045
+10p	0.79024
+10p	0.79003
+10p	0.78982
+10p	0.78960
+10p	0.78939
+10p	0.78918
+10p	0.78897
+10p	0.78876
+10p	0.78855
+10p	0.78834
+10p	0.78812
+10p	0.78791
+10p	0.78770
+10p	0.78749
+10p	0.78728
+10p	0.78707
+10p	0.78686
+10p	0.78665
+10p	0.78644
+10p	0.78623
+10p	0.78601
+10p	0.78580
+10p	0.78559
+10p	0.78538
+10p	0.78517
+10p	0.78496
+10p	0.78475
+10p	0.78454
+10p	0.78433
+10p	0.78412
+10p	0.78391
+10p	0.78370
+10p	0.78349
+10p	0.78328
+10p	0.78307
+10p	0.78286
+10p	0.78265
+10p	0.78244
+10p	0.78223
+10p	0.78202
+10p	0.78181
+10p	0.78160
+10p	0.78139
+10p	0.78118
+10p	0.78097
+10p	0.78076
+10p	0.78056
+10p	0.78035
+10p	0.78014
+10p	0.77993
+10p	0.77972
+10p	0.77951
+10p	0.77930
+10p	0.77909
+10p	0.77888
+10p	0.77867
+10p	0.77847
+10p	0.77826
+10p	0.77805
+10p	0.77784
+10p	0.77763
+10p	0.77742
+10p	0.77721
+10p	0.77701
+10p	0.77680
+10p	0.77659
+10p	0.77638
+10p	0.77617
+10p	0.77597
+10p	0.77576
+10p	0.77555
+10p	0.77534
+10p	0.77513
+10p	0.77493
+10p	0.77472
+10p	0.77451
+10p	0.77430
+10p	0.77410
+10p	0.77389
+10p	0.77368
+10p	0.77347
+10p	0.77327
+10p	0.77306
+10p	0.77285
+10p	0.77264
+10p	0.77244
+10p	0.77223
+10p	0.77202
+10p	0.77182
+10p	0.77161
+10p	0.77140
+10p	0.77120
+10p	0.77099
+10p	0.77078
+10p	0.77058
+10p	0.77037
+10p	0.77016
+10p	0.76996
+10p	0.76975
+10p	0.76954
+10p	0.76934
+10p	0.76913
+10p	0.76893
+10p	0.76872
+10p	0.76851
+10p	0.76831
+10p	0.76810
+10p	0.76790
+10p	0.76769
+10p	0.76748
+10p	0.76728
+10p	0.76707
+10p	0.76687
+10p	0.76666
+10p	0.76646
+10p	0.76625
+10p	0.76604
+10p	0.76584
+10p	0.76563
+10p	0.76543
+10p	0.76522
+10p	0.76502
+10p	0.76481
+10p	0.76461
+10p	0.76440
+10p	0.76420
+10p	0.76399
+10p	0.76379
+10p	0.76358
+10p	0.76338
+10p	0.76317
+10p	0.76297
+10p	0.76277
+10p	0.76256
+10p	0.76236
+10p	0.76215
+10p	0.76195
+10p	0.76174
+10p	0.76154
+10p	0.76134
+10p	0.76113
+10p	0.76093
+10p	0.76072
+10p	0.76052
+10p	0.76032
+10p	0.76011
+10p	0.75991
+10p	0.75970
+10p	0.75950
+10p	0.75930
+10p	0.75909
+10p	0.75889
+10p	0.75869
+10p	0.75848
+10p	0.75828
+10p	0.75808
+10p	0.75787
+10p	0.75767
+10p	0.75747
+10p	0.75726
+10p	0.75706
+10p	0.75686
+10p	0.75665
+10p	0.75645
+10p	0.75625
+10p	0.75605
+10p	0.75584
+10p	0.75564
+10p	0.75544
+10p	0.75524
+10p	0.75503
+10p	0.75483
+10p	0.75463
+10p	0.75443
+10p	0.75422
+10p	0.75402
+10p	0.75382
+10p	0.75362
+10p	0.75342
+10p	0.75321
+10p	0.75301
+10p	0.75281
+10p	0.75261
+10p	0.75241
+10p	0.75220
+10p	0.75200
+10p	0.75180
+10p	0.75160
+10p	0.75140
+10p	0.75120
+10p	0.75100
+10p	0.75079
+10p	0.75059
+10p	0.75039
+10p	0.75019
+10p	0.74999
+10p	0.74979
+10p	0.74959
+10p	0.74939
+10p	0.74919
+10p	0.74898
+10p	0.74878
+10p	0.74858
+10p	0.74838
+10p	0.74818
+10p	0.74798
+10p	0.74778
+10p	0.74758
+10p	0.74738
+10p	0.74718
+10p	0.74698
+10p	0.74678
+10p	0.74658
+10p	0.74638
+10p	0.74618
+10p	0.74598
+10p	0.74578
+10p	0.74558
+10p	0.74538
+10p	0.74518
+10p	0.74498
+10p	0.74478
+10p	0.74458
+10p	0.74438
+10p	0.74418
+10p	0.74398
+10p	0.74378
+10p	0.74358
+10p	0.74338
+10p	0.74318
+10p	0.74298
+10p	0.74278
+10p	0.74259
+10p	0.74239
+10p	0.74219
+10p	0.74199
+10p	0.74179
+10p	0.74159
+10p	0.74139
+10p	0.74119
+10p	0.74099
+10p	0.74080
+10p	0.74060
+10p	0.74040
+10p	0.74020
+10p	0.74000
+10p	0.73980
+10p	0.73960
+10p	0.73941
+10p	0.73921
+10p	0.73901
+10p	0.73881
+10p	0.73861
+10p	0.73842
+10p	0.73822
+10p	0.73802
+10p	0.73782
+10p	0.73762
+10p	0.73743
+10p	0.73723
+10p	0.73703
+10p	0.73683
+10p	0.73664
+10p	0.73644
+10p	0.73624
+10p	0.73604
+10p	0.73585
+10p	0.73565
+10p	0.73545
+10p	0.73525
+10p	0.73506
+10p	0.73486
+10p	0.73466
+10p	0.73447
+10p	0.73427
+10p	0.73407
+10p	0.73387
+10p	0.73368
+10p	0.73348
+10p	0.73328
+10p	0.73309
+10p	0.73289
+10p	0.73269
+10p	0.73250
+10p	0.73230
+10p	0.73211
+10p	0.73191
+10p	0.73171
+10p	0.73152
+10p	0.73132
+10p	0.73112
+10p	0.73093
+10p	0.73073
+10p	0.73054
+10p	0.73034
+10p	0.73014
+10p	0.72995
+10p	0.72975
+10p	0.72956
+10p	0.72936
+10p	0.72917
+10p	0.72897
+10p	0.72878
+10p	0.72858
+10p	0.72838
+10p	0.72819
+10p	0.72799
+10p	0.72780
+10p	0.72760
+10p	0.72741
+10p	0.72721
+10p	0.72702
+10p	0.72682
+10p	0.72663
+10p	0.72643
+10p	0.72624
+10p	0.72604
+10p	0.72585
+10p	0.72565
+10p	0.72546
+10p	0.72527
+10p	0.72507
+10p	0.72488
+10p	0.72468
+10p	0.72449
+10p	0.72429
+10p	0.72410
+10p	0.72391
+10p	0.72371
+10p	0.72352
+10p	0.72332
+10p	0.72313
+10p	0.72294
+10p	0.72274
+10p	0.72255
+10p	0.72235
+10p	0.72216
+10p	0.72197
+10p	0.72177
+10p	0.72158
+10p	0.72139
+10p	0.72119
+10p	0.72100
+10p	0.72081
+10p	0.72061
+10p	0.72042
+10p	0.72023
+10p	0.72003
+10p	0.71984
+10p	0.71965
+10p	0.71945
+10p	0.71926
+10p	0.71907
+10p	0.71887
+10p	0.71868
+10p	0.71849
+10p	0.71830
+10p	0.71810
+10p	0.71791
+10p	0.71772
+10p	0.71753
+10p	0.71733
+10p	0.71714
+10p	0.71695
+10p	0.71676
+10p	0.71656
+10p	0.71637
+10p	0.71618
+10p	0.71599
+10p	0.71580
+10p	0.71560
+10p	0.71541
+10p	0.71522
+10p	0.71503
+10p	0.71484
+10p	0.71465
+10p	0.71445
+10p	0.71426
+10p	0.71407
+10p	0.71388
+10p	0.71369
+10p	0.71350
+10p	0.71330
+10p	0.71311
+10p	0.71292
+10p	0.71273
+10p	0.71254
+10p	0.71235
+10p	0.71216
+10p	0.71197
+10p	0.71178
+10p	0.71159
+10p	0.71139
+10p	0.71120
+10p	0.71101
+10p	0.71082
+10p	0.71063
+10p	0.71044
+10p	0.71025
+10p	0.71006
+10p	0.70987
+10p	0.70968
+10p	0.70949
+10p	0.70930
+10p	0.70911
+10p	0.70892
+10p	0.70873
+10p	0.70854
+10p	0.70835
+10p	0.70816
+10p	0.70797
+10p	0.70778
+10p	0.70759
+10p	0.70740
+10p	0.70721
+10p	0.70702
+10p	0.70683
+10p	0.70664
+10p	0.70645
+10p	0.70626
+10p	0.70607
+10p	0.70588
+10p	0.70569
+10p	0.70550
+10p	0.70531
+10p	0.70512
+10p	0.70494
+10p	0.70475
+10p	0.70456
+10p	0.70437
+10p	0.70418
+10p	0.70399
+10p	0.70380
+10p	0.70361
+10p	0.70342
+10p	0.70324
+10p	0.70305
+10p	0.70286
+10p	0.70267
+10p	0.70248
+10p	0.70229
+10p	0.70211
+10p	0.70192
+10p	0.70173
+10p	0.70154
+10p	0.70135
+10p	0.70116
+10p	0.70098
+10p	0.70079
+10p	0.70060
+10p	0.70041
+10p	0.70022
+10p	0.70004
+10p	0.69985
+10p	0.69966
+10p	0.69947
+10p	0.69929
+10p	0.69910
+10p	0.69891
+10p	0.69872
+10p	0.69854
+10p	0.69835
+10p	0.69816
+10p	0.69797
+10p	0.69779
+10p	0.69760
+10p	0.69741
+10p	0.69723
+10p	0.69704
+10p	0.69685
+10p	0.69666
+10p	0.69648
+10p	0.69629
+10p	0.69610
+10p	0.69592
+10p	0.69573
+10p	0.69554
+10p	0.69536
+10p	0.69517
+10p	0.69498
+10p	0.69480
+10p	0.69461
+10p	0.69443
+10p	0.69424
+10p	0.69405
+10p	0.69387
+10p	0.69368
+10p	0.69349
+10p	0.69331
+10p	0.69312
+10p	0.69294
+10p	0.69275
+10p	0.69256
+10p	0.69238
+10p	0.69219
+10p	0.69201
+10p	0.69182
+10p	0.69164
+10p	0.69145
+10p	0.69127
+10p	0.69108
+10p	0.69089
+10p	0.69071
+10p	0.69052
+10p	0.69034
+10p	0.69015
+10p	0.68997
+10p	0.68978
+10p	0.68960
+10p	0.68941
+10p	0.68923
+10p	0.68904
+10p	0.68886
+10p	0.68867
+10p	0.68849
+10p	0.68830
+10p	0.68812
+10p	0.68794
+10p	0.68775
+10p	0.68757
+10p	0.68738
+10p	0.68720
+10p	0.68701
+10p	0.68683
+10p	0.68664
+10p	0.68646
+10p	0.68628
+10p	0.68609
+10p	0.68591
+10p	0.68572
+10p	0.68554
+10p	0.68536
+10p	0.68517
+10p	0.68499
+10p	0.68480
+10p	0.68462
+10p	0.68444
+10p	0.68425
+10p	0.68407
+10p	0.68389
+10p	0.68370
+10p	0.68352
+10p	0.68334
+10p	0.68315
+10p	0.68297
+10p	0.68279
+10p	0.68260
+10p	0.68242
+10p	0.68224
+10p	0.68205
+10p	0.68187
+10p	0.68169
+10p	0.68151
+10p	0.68132
+10p	0.68114
+10p	0.68096
+10p	0.68077
+10p	0.68059
+10p	0.68041
+10p	0.68023
+10p	0.68004
+10p	0.67986
+10p	0.67968
+10p	0.67950
+10p	0.67931
+10p	0.67913
+10p	0.67895
+10p	0.67877
+10p	0.67859
+10p	0.67840
+10p	0.67822
+10p	0.67804
+10p	0.67786
+10p	0.67768
+10p	0.67749
+10p	0.67731
+10p	0.67713
+10p	0.67695
+10p	0.67677
+10p	0.67659
+10p	0.67640
+10p	0.67622
+10p	0.67604
+10p	0.67586
+10p	0.67568
+10p	0.67550
+10p	0.67532
+10p	0.67514
+10p	0.67495
+10p	0.67477
+10p	0.67459
+10p	0.67441
+10p	0.67423
+10p	0.67405
+10p	0.67387
+10p	0.67369
+10p	0.67351
+10p	0.67333
+10p	0.67315
+10p	0.67297
+10p	0.67278
+10p	0.67260
+10p	0.67242
+10p	0.67224
+10p	0.67206
+10p	0.67188
+10p	0.67170
+10p	0.67152
+10p	0.67134
+10p	0.67116
+10p	0.67098
+10p	0.67080
+10p	0.67062
+10p	0.67044
+10p	0.67026
+10p	0.67008
+10p	0.66990
+10p	0.66972
+10p	0.66954
+10p	0.66936
+10p	0.66918
+10p	0.66900
+10p	0.66882
+10p	0.66865
+10p	0.66847
+10p	0.66829
+10p	0.66811
+10p	0.66793
+10p	0.66775
+10p	0.66757
+10p	0.66739
+10p	0.66721
+10p	0.66703
+10p	0.66685
+10p	0.66667
+10p	0.66650
+10p	0.66632
+10p	0.66614
+10p	0.66596
+10p	0.66578
+10p	0.66560
+10p	0.66542
+10p	0.66525
+10p	0.66507
+10p	0.66489
+10p	0.66471
+10p	0.66453
+10p	0.66435
+10p	0.66417
+10p	0.66400
+10p	0.66382
+10p	0.66364
+10p	0.66346
+10p	0.66328
+10p	0.66311
+10p	0.66293
+10p	0.66275
+10p	0.66257
+10p	0.66240
+10p	0.66222
+10p	0.66204
+10p	0.66186
+10p	0.66168
+10p	0.66151
+10p	0.66133
+10p	0.66115
+10p	0.66097
+10p	0.66080
+10p	0.66062
+10p	0.66044
+10p	0.66027
+10p	0.66009
+10p	0.65991
+10p	0.65973
+10p	0.65956
+10p	0.65938
+10p	0.65920
+10p	0.65903
+10p	0.65885
+10p	0.65867
+10p	0.65850
+10p	0.65832
+10p	0.65814
+10p	0.65797
+10p	0.65779
+10p	0.65761
+10p	0.65744
+10p	0.65726
+10p	0.65708
+10p	0.65691
+10p	0.65673
+10p	0.65656
+10p	0.65638
+10p	0.65620
